2D2G,0,0
2D2H,0,0
2D2J,0,0
2D2O,0,0
2D2V,0,0
2D30,0,0
2D3K,0,0
2D3L,0,0
2D3N,0,0
2D3Y,0,0
2D43,0,0
2D44,0,0
2D49,0,0
2D4I,0,0
2D4J,0,0
2D4K,0,0
2D4L,0,0
2D4M,0,0
2D4N,0,0
2D5J,0,0
2D5L,0,0
2D5R,0,0
2D5U,0,0
2D6B,0,0
2D73,0,0
2D7D,0,0
2D7E,0,0
2D7G,0,0
2D7H,0,0
2D80,0,0
2D81,0,0
2D8L,0,0
2D8W,0,0
2D91,0,0
2D97,0,0
2D98,0,0
2D9I,0,0
2DAG,0,0
2DAK,0,0
2DB3,0,0
2DB4,0,0
2DBO,0,0
2DBT,0,0
2DC6,0,0
2DC7,0,0
2DC8,0,0
2DC9,0,0
2DCA,0,0
2DCB,0,0
2DCC,0,0
2DCD,0,0
2DCE,0,0
2DCF,0,0
2DCH,0,0
2DCJ,0,0
2DCK,0,0
2DCM,0,0
2DCY,0,0
2DCZ,0,0
2DD4,0,0
2DD5,0,0
2DDF,0,0
2DDG,0,0
2DDK,0,0
2DDR,0,0
2DDS,0,0
2DDT,0,0
2DDU,0,0
2DDX,0,0
2DDY,0,0
2DE2,0,0
2DE3,0,0
2DE4,0,0
2DE8,0,0
2DE9,0,0
2DEA,0,0
2DEF,0,0
2DEM,0,0
2DEO,0,0
2DEP,0,0
2DEW,0,0
2DEX,0,0
2DEY,0,0
2DF5,0,0
2DFB,0,0
2DFC,0,0
2DFE,0,0
2DFF,0,0
2DFH,0,0
2DFI,0,0
2DFJ,0,0
2DFP,0,0
2DFX,0,0
2DGA,0,0
2DGZ,0,0
2DHC,0,0
2DHD,0,0
2DHE,0,0
2DHR,0,0
2DI4,0,0
2DIE,0,0
2DJF,0,0
2DJG,0,0
2DJH,0,0
2DJM,0,0
2DJU,0,0
2DKF,0,0
2DKO,0,0
2DKQ,0,0
2DKV,0,0
2DL6,0,0
2DLE,0,0
2DLH,0,0
2DM9,0,0
2DMA,0,0
2DN7,0,0
2DNJ,0,0
2DNR,0,0
2DO2,0,0
2DOH,0,0
2DOI,0,0
2DOJ,0,0
2DOK,0,0
2DOO,0,0
2DOS,0,0
2DP4,0,0
2DP6,0,0
2DP8,0,0
2DPX,0,0
2DPY,0,0
2DPZ,0,0
2DQ6,0,0
2DQA,0,0
2DQB,0,0
2DQC,0,0
2DQD,0,0
2DQE,0,0
2DQF,0,0
2DQG,0,0
2DQH,0,0
2DQI,0,0
2DQJ,0,0
2DQK,0,0
2DQM,0,0
2DQS,0,0
2DQV,0,0
2DQX,0,0
2DQY,0,0
2DQZ,0,0
2DR0,0,0
2DRO,0,0
2DRQ,0,0
2DRR,0,0
2DRS,0,0
2DS9,0,0
2DSB,0,0
2DSC,0,0
2DSD,0,0
2DSF,0,0
2DSK,0,0
2DSN,0,0
2DUA,0,0
2DUC,0,0
2DUJ,0,0
2DUK,0,0
2DVC,0,0
2DVN,0,0
2DVO,0,0
2DVP,0,0
2DW0,0,0
2DW1,0,0
2DW2,0,0
2DW5,0,0
2DWA,0,0
2DWH,0,0
2DWI,0,0
2DWJ,0,0
2DWL,0,0
2DWM,0,0
2DWN,0,0
2DX0,0,0
2DXB,0,0
2DXC,0,0
2DXL,0,0
2DXN,0,0
2DXP,0,0
2DXR,0,0
2DXY,0,0
2DY7,0,0
2DY8,0,0
2DYN,0,0
2DYU,0,0
2DYV,0,0
2DYX,0,0
2DZY,0,0
2DZZ,0,0
2E00,0,0
2E01,0,0
2E02,0,0
2E03,0,0
2E0J,0,0
2E0L,0,0
2E0M,0,0
2E0O,0,0
2E0P,0,0
2E0S,0,0
2E0T,0,0
2E11,0,0
2E1E,0,0
2E1F,0,0
2E1S,0,0
2E1W,0,0
2E25,0,0
2E26,0,0
2E29,0,0
2E2D,0,0
2E2K,0,0
2E2L,0,0
2E33,0,0
2E3J,0,0
2E3W,0,0
2E3X,0,0
2E3Z,0,0
2E40,0,0
2E4L,0,0
2E4T,0,0
2E52,0,0
2E5K,0,0
2E5T,0,0
2E5U,0,0
2E5X,0,0
2E5Y,0,0
2E69,0,0
2E6B,0,0
2E6C,0,0
2E6E,0,0
2E6G,0,0
2E6H,0,0
2E6L,0,0
2E6M,0,0
2E7V,0,0
2E7Y,0,0
2E85,0,0
2E8I,0,0
2E8O,0,0
2E8Y,0,0
2E8Z,0,0
2E9B,0,0
2E9L,0,0
2E9M,0,0
2EA1,0,0
2EA2,0,0
2EA3,0,0
2EA4,0,0
2EAB,0,0
2EAC,0,0
2EAD,0,0
2EAE,0,0
2EAR,0,0
2EAT,0,0
2EAU,0,0
2EB0,0,0
2EB1,0,0
2EBJ,0,0
2EBN,0,0
2EBS,0,0
2ECF,0,0
2EDA,0,0
2EDC,0,0
2EDX,0,0
2EDY,0,0
2EE1,0,0
2EE4,0,0
2EE5,0,0
2EEE,0,0
2EEK,0,0
2EEP,0,0
2EEX,0,0
2EF1,0,0
2EF4,0,0
2EF5,0,0
2EG6,0,0
2EG7,0,0
2EG8,0,0
2EG9,0,0
2EGI,0,0
2EGJ,0,0
2EGR,0,0
2EHG,0,0
2EI6,0,0
2EI7,0,0
2EI8,0,0
2EIP,0,0
2EIV,0,0
2EIZ,0,0
2EJ1,0,0
2EKS,0,0
2ENB,0,0
2END,0,0
2ENG,0,0
2ENU,0,0
2ENW,0,0
2ENX,0,0
2EO7,0,0
2EO8,0,0
2EOA,0,0
2EOB,0,0
2EPB,0,0
2EPE,0,0
2EPK,0,0
2EPL,0,0
2EPM,0,0
2EPN,0,0
2EPO,0,0
2EQD,0,0
2EQI,0,0
2EQS,0,0
2ER0,0,0
2ER6,0,0
2ER7,0,0
2ER9,0,0
2ERH,0,0
2ERO,0,0
2ERP,0,0
2ERQ,0,0
2ES4,0,0
2ESB,0,0
2EST,0,0
2ETF,0,0
2ETJ,0,0
2EUG,0,0
2EVC,0,0
2EVM,0,0
2EVO,0,0
2EW5,0,0
2EW6,0,0
2EW7,0,0
2EW9,0,0
2EWB,0,0
2EWO,0,0
2EWY,0,0
2EX2,0,0
2EX5,0,0
2EX6,0,0
2EX8,0,0
2EX9,0,0
2EXA,0,0
2EXB,0,0
2EXH,0,0
2EXI,0,0
2EXJ,0,0
2EXK,0,0
2EXO,0,0
2EXZ,0,0
2EY1,0,0
2EY2,0,0
2EY5,0,0
2EY6,0,0
2EYF,0,0
2EYH,0,0
2EYJ,0,0
2EYL,0,0
2EYM,0,0
2EYO,0,0
2EYP,0,0
2EYQ,0,0
2EZ6,0,0
2EZV,0,0
2F03,0,0
2F0D,0,0
2F0E,0,0
2F0F,0,0
2F0G,0,0
2F0H,0,0
2F0I,0,0
2F0J,0,0
2F0K,0,0
2F0L,0,0
2F0M,0,0
2F0N,0,0
2F0O,0,0
2F0P,0,0
2F0Q,0,0
2F0S,0,0
2F0T,0,0
2F0U,0,0
2F0V,0,0
2F0W,0,0
2F0X,0,0
2F0Z,0,0
2F10,0,0
2F11,0,0
2F12,0,0
2F13,0,0
2F16,0,0
2F18,0,0
2F1A,0,0
2F1B,0,0
2F1G,0,0
2F1W,0,0
2F1X,0,0
2F1Y,0,0
2F1Z,0,0
2F24,0,0
2F25,0,0
2F26,0,0
2F27,0,0
2F28,0,0
2F29,0,0
2F2H,0,0
2F2N,0,0
2F2Q,0,0
2F30,0,0
2F32,0,0
2F3B,0,0
2F3C,0,0
2F3D,0,0
2F3E,0,0
2F3F,0,0
2F3K,0,0
2F3V,0,0
2F3W,0,0
2F43,0,0
2F47,0,0
2F4A,0,0
2F4G,0,0
2F4M,0,0
2F4O,0,0
2F4Y,0,0
2F55,0,0
2F56,0,0
2F5M,0,0
2F5N,0,0
2F5O,0,0
2F5P,0,0
2F5Q,0,0
2F5S,0,0
2F5W,0,0
2F61,0,0
2F6B,0,0
2F6D,0,0
2F6F,0,0
2F6I,0,0
2F6T,0,0
2F6V,0,0
2F6W,0,0
2F6Y,0,0
2F6Z,0,0
2F70,0,0
2F71,0,0
2F7D,0,0
2F7O,0,0
2F7P,0,0
2F7Q,0,0
2F7R,0,0
2F7T,0,0
2F7V,0,0
2F80,0,0
2F81,0,0
2F83,0,0
2F8G,0,0
2F8H,0,0
2F8Q,0,0
2F91,0,0
2F96,0,0
2F9L,0,0
2F9M,0,0
2F9R,0,0
2F9Z,0,0
2FA7,0,0
2FAK,0,0
2FBA,0,0
2FBB,0,0
2FBD,0,0
2FBL,0,0
2FBP,0,0
2FBT,0,0
2FBV,0,0
2FBX,0,0
2FBY,0,0
2FC0,0,0
2FCC,0,0
2FCI,0,0
2FD6,0,0
2FDA,0,0
2FDD,0,0
2FDE,0,0
2FDP,0,0
2FE4,0,0
2FE8,0,0
2FEA,0,0
2FEB,0,0
2FEK,0,0
2FEQ,0,0
2FES,0,0
2FF1,0,0
2FF2,0,0
2FFQ,0,0
2FFY,0,0
2FFZ,0,0
2FGL,0,0
2FGN,0,0
2FGU,0,0
2FGV,0,0
2FGZ,0,0
2FH6,0,0
2FH7,0,0
2FH8,0,0
2FHB,0,0
2FHC,0,0
2FHD,0,0
2FHF,0,0
2FHG,0,0
2FHH,0,0
2FHI,0,0
2FHM,0,0
2FHR,0,0
2FHX,0,0
2FHY,0,0
2FHZ,0,0
2FI3,0,0
2FI4,0,0
2FI5,0,0
2FIE,0,0
2FIT,0,0
2FIV,0,0
2FIX,0,0
2FJ0,0,0
2FJL,0,0
2FJM,0,0
2FJN,0,0
2FJP,0,0
2FJU,0,0
2FK6,0,0
2FKA,0,0
2FKB,0,0
2FKC,0,0
2FKH,0,0
2FL3,0,0
2FLC,0,0
2FLK,0,0
2FLO,0,0
2FLT,0,0
2FLW,0,0
2FLZ,0,0
2FM0,0,0
2FM5,0,0
2FM6,0,0
2FMB,0,0
2FMF,0,0
2FMH,0,0
2FMI,0,0
2FMJ,0,0
2FNS,0,0
2FNT,0,0
2FNX,0,0
2FO5,0,0
2FO9,0,0
2FOA,0,0
2FOB,0,0
2FOC,0,0
2FOD,0,0
2FOE,0,0
2FOF,0,0
2FOG,0,0
2FOH,0,0
2FOJ,0,0
2FOK,0,0
2FOM,0,0
2FOO,0,0
2FOZ,0,0
2FP0,0,0
2FP3,0,0
2FP7,0,0
2FPQ,0,0
2FPR,0,0
2FPS,0,0
2FPU,0,0
2FPW,0,0
2FPX,0,0
2FPZ,0,0
2FQ1,0,0
2FQ9,0,0
2FQQ,0,0
2FR5,0,0
2FR6,0,0
2FRA,0,0
2FRQ,0,0
2FS2,0,0
2FS4,0,0
2FS8,0,0
2FS9,0,0
2FT2,0,0
2FTD,0,0
2FTL,0,0
2FTM,0,0
2FTW,0,0
2FTY,0,0
2FU6,0,0
2FU7,0,0
2FU8,0,0
2FU9,0,0
2FUD,0,0
2FUF,0,0
2FUN,0,0
2FUZ,0,0
2FV0,0,0
2FV1,0,0
2FV5,0,0
2FV9,0,0
2FVH,0,0
2FVK,0,0
2FVM,0,0
2FVV,0,0
2FVZ,0,0
2FWW,0,0
2FX4,0,0
2FX5,0,0
2FX6,0,0
2FXD,0,0
2FXE,0,0
2FXR,0,0
2FXY,0,0
2FXZ,0,0
2FYE,0,0
2FYV,0,0
2FZS,0,0
2FZZ,0,0
2G00,0,0
2G06,0,0
2G07,0,0
2G08,0,0
2G09,0,0
2G0A,0,0
2G0C,0,0
2G1A,0,0
2G1N,0,0
2G1O,0,0
2G1R,0,0
2G1S,0,0
2G1Y,0,0
2G20,0,0
2G21,0,0
2G22,0,0
2G24,0,0
2G26,0,0
2G27,0,0
2G2N,0,0
2G2P,0,0
2G2U,0,0
2G2W,0,0
2G3F,0,0
2G3I,0,0
2G3J,0,0
2G3M,0,0
2G3N,0,0
2G43,0,0
2G45,0,0
2G47,0,0
2G48,0,0
2G49,0,0
2G4D,0,0
2G4F,0,0
2G4K,0,0
2G4P,0,0
2G4Q,0,0
2G4T,0,0
2G4U,0,0
2G4V,0,0
2G4W,0,0
2G4X,0,0
2G4Z,0,0
2G51,0,0
2G52,0,0
2G54,0,0
2G55,0,0
2G56,0,0
2G58,0,0
2G59,0,0
2G5D,0,0
2G5N,0,0
2G5P,0,0
2G5T,0,0
2G5V,0,0
2G5X,0,0
2G63,0,0
2G69,0,0
2G6D,0,0
2G6G,0,0
2G6P,0,0
2G6Z,0,0
2G7E,0,0
2G7F,0,0
2G7K,0,0
2G7N,0,0
2G7P,0,0
2G7Q,0,0
2G7R,0,0
2G7Y,0,0
2G81,0,0
2G8E,0,0
2G8F,0,0
2G8H,0,0
2G8I,0,0
2G8J,0,0
2G8K,0,0
2G8Q,0,0
2G8R,0,0
2G8T,0,0
2G8U,0,0
2G8V,0,0
2G8W,0,0
2G93,0,0
2G94,0,0
2G9D,0,0
2G9F,0,0
2G9G,0,0
2G9N,0,0
2G9O,0,0
2G9Y,0,0
2GA2,0,0
2GA3,0,0
2GA4,0,0
2GA7,0,0
2GAC,0,0
2GAW,0,0
2GB5,0,0
2GBC,0,0
2GBF,0,0
2GBG,0,0
2GBI,0,0
2GBZ,0,0
2GCF,0,0
2GCH,0,0
2GCT,0,0
2GCU,0,0
2GD4,0,0
2GDD,0,0
2GDE,0,0
2GDN,0,0
2GDT,0,0
2GE5,0,0
2GEF,0,0
2GEZ,0,0
2GFI,0,0
2GFJ,0,0
2GFK,0,0
2GFO,0,0
2GFT,0,0
2GG0,0,0
2GG2,0,0
2GG3,0,0
2GG5,0,0
2GG7,0,0
2GG8,0,0
2GG9,0,0
2GGB,0,0
2GGC,0,0
2GGK,0,0
2GGL,0,0
2GGM,0,0
2GGP,0,0
2GH4,0,0
2GH6,0,0
2GHU,0,0
2GI4,0,0
2GIE,0,0
2GIG,0,0
2GIH,0,0
2GII,0,0
2GIJ,0,0
2GJ8,0,0
2GJ9,0,0
2GJA,0,0
2GJK,0,0
2GJP,0,0
2GJR,0,0
2GJT,0,0
2GJX,0,0
2GK1,0,0
2GK6,0,0
2GK7,0,0
2GKL,0,0
2GKO,0,0
2GKV,0,0
2GL9,0,0
2GLF,0,0
2GLJ,0,0
2GLQ,0,0
2GMC,0,0
2GMD,0,0
2GMK,0,0
2GMN,0,0
2GMT,0,0
2GMW,0,0
2GNS,0,0
2GO3,0,0
2GO4,0,0
2GOK,0,0
2GP0,0,0
2GP9,0,0
2GQ0,0,0
2GQ1,0,0
2GQC,0,0
2GRC,0,0
2GRE,0,0
2GSE,0,0
2GSI,0,0
2GSN,0,0
2GSO,0,0
2GSP,0,0
2GSU,0,0
2GT2,0,0
2GT4,0,0
2GT7,0,0
2GT8,0,0
2GTB,0,0
2GTQ,0,0
2GTX,0,0
2GU1,0,0
2GU2,0,0
2GU4,0,0
2GU5,0,0
2GU6,0,0
2GU7,0,0
2GUW,0,0
2GUY,0,0
2GV0,0,0
2GV1,0,0
2GV6,0,0
2GV7,0,0
2GVH,0,0
2GVN,0,0
2GVU,0,0
2GVV,0,0
2GVW,0,0
2GVX,0,0
2GVY,0,0
2GWO,0,0
2GX4,0,0
2GX6,0,0
2GXA,0,0
2GXB,0,0
2GYU,0,0
2GYV,0,0
2GYW,0,0
2GZ5,0,0
2GZ7,0,0
2GZ8,0,0
2GZ9,0,0
2GZA,0,0
2GZD,0,0
2GZH,0,0
2H02,0,0
2H03,0,0
2H04,0,0
2H0E,0,0
2H0F,0,0
2H0J,0,0
2H0Q,0,0
2H0R,0,0
2H0T,0,0
2H0Y,0,0
2H10,0,0
2H1E,0,0
2H1I,0,0
2H1J,0,0
2H1L,0,0
2H1N,0,0
2H1U,0,0
2H1X,0,0
2H2D,0,0
2H2F,0,0
2H2G,0,0
2H2H,0,0
2H2I,0,0
2H2N,0,0
2H2U,0,0
2H2Z,0,0
2H40,0,0
2H42,0,0
2H44,0,0
2H48,0,0
2H4C,0,0
2H4F,0,0
2H4G,0,0
2H4H,0,0
2H4I,0,0
2H4J,0,0
2H4K,0,0
2H4V,0,0
2H4W,0,0
2H4Y,0,0
2H51,0,0
2H54,0,0
2H56,0,0
2H59,0,0
2H5C,0,0
2H5D,0,0
2H5I,0,0
2H5J,0,0
2H5L,0,0
2H5S,0,0
2H5X,0,0
2H5Z,0,0
2H60,0,0
2H65,0,0
2H6A,0,0
2H6J,0,0
2H6M,0,0
2H6S,0,0
2H6T,0,0
2H6U,0,0
2H7C,0,0
2H7J,0,0
2H8C,0,0
2H8E,0,0
2H8G,0,0
2H8N,0,0
2H9E,0,0
2H9H,0,0
2H9J,0,0
2H9K,0,0
2H9T,0,0
2H9Y,0,0
2HA0,0,0
2HA2,0,0
2HA3,0,0
2HA4,0,0
2HA5,0,0
2HA6,0,0
2HA7,0,0
2HAD,0,0
2HAH,0,0
2HAL,0,0
2HAW,0,0
2HB1,0,0
2HB2,0,0
2HB3,0,0
2HB4,0,0
2HB5,0,0
2HB6,0,0
2HB9,0,0
2HBJ,0,0
2HBK,0,0
2HBL,0,0
2HBM,0,0
2HBQ,0,0
2HBR,0,0
2HBY,0,0
2HBZ,0,0
2HC0,0,0
2HC1,0,0
2HC2,0,0
2HC8,0,0
2HC9,0,0
2HCA,0,0
2HCT,0,0
2HD0,0,0
2HD1,0,0
2HD4,0,0
2HD5,0,0
2HDO,0,0
2HDQ,0,0
2HDR,0,0
2HDS,0,0
2HDU,0,0
2HEA,0,0
2HEB,0,0
2HEC,0,0
2HED,0,0
2HEE,0,0
2HEF,0,0
2HEG,0,0
2HEZ,0,0
2HF0,0,0
2HF2,0,0
2HF7,0,0
2HGT,0,0
2HH5,0,0
2HHA,0,0
2HHM,0,0
2HHN,0,0
2HI0,0,0
2HIH,0,0
2HIM,0,0
2HIS,0,0
2HIZ,0,0
2HJH,0,0
2HJP,0,0
2HJV,0,0
2HKP,0,0
2HKY,0,0
2HL6,0,0
2HL8,0,0
2HL9,0,0
2HLC,0,0
2HLD,0,0
2HLN,0,0
2HLT,0,0
2HLU,0,0
2HM1,0,0
2HM7,0,0
2HNP,0,0
2HNQ,0,0
2HNT,0,0
2HOB,0,0
2HOH,0,0
2HOQ,0,0
2HOW,0,0
2HP5,0,0
2HP6,0,0
2HP9,0,0
2HPA,0,0
2HPB,0,0
2HPJ,0,0
2HPL,0,0
2HPO,0,0
2HPP,0,0
2HPQ,0,0
2HPT,0,0
2HPZ,0,0
2HQU,0,0
2HR6,0,0
2HRM,0,0
2HRQ,0,0
2HRR,0,0
2HRV,0,0
2HRW,0,0
2HS1,0,0
2HS2,0,0
2HS7,0,0
2HS9,0,0
2HSO,0,0
2HSP,0,0
2HSX,0,0
2HT1,0,0
2HT5,0,0
2HT7,0,0
2HT8,0,0
2HTQ,0,0
2HTR,0,0
2HTU,0,0
2HTV,0,0
2HTW,0,0
2HTX,0,0
2HTY,0,0
2HU0,0,0
2HU1,0,0
2HU3,0,0
2HU4,0,0
2HU5,0,0
2HU6,0,0
2HU7,0,0
2HU8,0,0
2HUB,0,0
2HUC,0,0
2HUK,0,0
2HUL,0,0
2HUM,0,0
2HVL,0,0
2HVM,0,0
2HVV,0,0
2HVW,0,0
2HVX,0,0
2HW0,0,0
2HW4,0,0
2HWK,0,0
2HWL,0,0
2HWT,0,0
2HWW,0,0
2HWX,0,0
2HX6,0,0
2HXB,0,0
2HXD,0,0
2HXM,0,0
2HXP,0,0
2HXY,0,0
2HXZ,0,0
2HY1,0,0
2HY3,0,0
2HYD,0,0
2HYI,0,0
2HYK,0,0
2HYO,0,0
2HYP,0,0
2HZP,0,0
2HZY,0,0
2I03,0,0
2I0U,0,0
2I0X,0,0
2I1Y,0,0
2I25,0,0
2I26,0,0
2I33,0,0
2I34,0,0
2I3B,0,0
2I3C,0,0
2I3E,0,0
2I3P,0,0
2I3Q,0,0
2I3R,0,0
2I3U,0,0
2I3Z,0,0
2I42,0,0
2I47,0,0
2I4D,0,0
2I4E,0,0
2I4G,0,0
2I4H,0,0
2I4I,0,0
2I4Q,0,0
2I4R,0,0
2I4U,0,0
2I4V,0,0
2I4W,0,0
2I4X,0,0
2I50,0,0
2I5D,0,0
2I5S,0,0
2I5X,0,0
2I65,0,0
2I66,0,0
2I67,0,0
2I6J,0,0
2I6M,0,0
2I6O,0,0
2I6P,0,0
2I6Q,0,0
2I6S,0,0
2I6Z,0,0
2I72,0,0
2I74,0,0
2I75,0,0
2I78,0,0
2I7D,0,0
2I7T,0,0
2I7V,0,0
2I8E,0,0
2I8L,0,0
2I8T,0,0
2I8U,0,0
2I9A,0,0
2I9B,0,0
2I9U,0,0
2IAE,0,0
2IAO,0,0
2IAP,0,0
2IAQ,0,0
2IAR,0,0
2IAS,0,0
2IAT,0,0
2IAU,0,0
2IAV,0,0
2IAW,0,0
2IAX,0,0
2IBI,0,0
2IC8,0,0
2ICS,0,0
2ID0,0,0
2ID4,0,0
2ID8,0,0
2IDW,0,0
2IE3,0,0
2IE4,0,0
2IEH,0,0
2IEN,0,0
2IEO,0,0
2IER,0,0
2IES,0,0
2IEY,0,0
2IEZ,0,0
2IF0,0,0
2IFD,0,0
2IFF,0,0
2IFR,0,0
2IFV,0,0
2IFW,0,0
2IGC,0,0
2IGI,0,0
2IGL,0,0
2IGX,0,0
2IGY,0,0
2IHL,0,0
2IHN,0,0
2IHP,0,0
2IHS,0,0
2IHY,0,0
2IIT,0,0
2IIV,0,0
2IJO,0,0
2IJZ,0,0
2IK0,0,0
2IK1,0,0
2IK2,0,0
2IK4,0,0
2IK6,0,0
2IK7,0,0
2IK9,0,0
2IKO,0,0
2IKQ,0,0
2IKU,0,0
2IL2,0,0
2ILN,0,0
2ILP,0,0
2ILX,0,0
2IMA,0,0
2IMB,0,0
2IMC,0,0
2IMG,0,0
2IMO,0,0
2IMZ,0,0
2IN0,0,0
2IN2,0,0
2IN8,0,0
2IN9,0,0
2IO0,0,0
2IO1,0,0
2IO2,0,0
2IO3,0,0
2IOC,0,0
2IOF,0,0
2IOH,0,0
2IOT,0,0
2IPB,0,0
2IPH,0,0
2IPP,0,0
2IQ1,0,0
2IQ6,0,0
2IQ7,0,0
2IQG,0,0
2IRV,0,0
2IRZ,0,0
2IS0,0,0
2IS1,0,0
2IS2,0,0
2IS3,0,0
2IS4,0,0
2IS6,0,0
2ISD,0,0
2IUC,0,0
2IUL,0,0
2IUX,0,0
2IUZ,0,0
2IVH,0,0
2IVK,0,0
2IVZ,0,0
2IW0,0,0
2IW2,0,0
2IW4,0,0
2IX9,0,0
2IXA,0,0
2IXB,0,0
2IXS,0,0
2IXU,0,0
2IXV,0,0
2IY0,0,0
2IY1,0,0
2IYC,0,0
2IYD,0,0
2IYE,0,0
2IYK,0,0
2IZO,0,0
2J0E,0,0
2J0Q,0,0
2J0S,0,0
2J0U,0,0
2J13,0,0
2J16,0,0
2J17,0,0
2J1A,0,0
2J1E,0,0
2J1L,0,0
2J25,0,0
2J2U,0,0
2J30,0,0
2J31,0,0
2J32,0,0
2J33,0,0
2J34,0,0
2J38,0,0
2J3D,0,0
2J3E,0,0
2J47,0,0
2J4C,0,0
2J4E,0,0
2J4F,0,0
2J4G,0,0
2J4H,0,0
2J4I,0,0
2J4T,0,0
2J4U,0,0
2J5G,0,0
2J5S,0,0
2J62,0,0
2J65,0,0
2J68,0,0
2J69,0,0
2J6Y,0,0
2J6Z,0,0
2J70,0,0
2J71,0,0
2J72,0,0
2J73,0,0
2J7M,0,0
2J7V,0,0
2J83,0,0
2J88,0,0
2J8F,0,0
2J8J,0,0
2J8L,0,0
2J8X,0,0
2J8Y,0,0
2J92,0,0
2J95,0,0
2J9N,0,0
2J9O,0,0
2J9P,0,0
2JA9,0,0
2JAI,0,0
2JAJ,0,0
2JAO,0,0
2JAR,0,0
2JAU,0,0
2JAW,0,0
2JAY,0,0
2JAZ,0,0
2JB0,0,0
2JBF,0,0
2JBG,0,0
2JBJ,0,0
2JBK,0,0
2JBU,0,0
2JBW,0,0
2JC4,0,0
2JC5,0,0
2JC7,0,0
2JC9,0,0
2JCM,0,0
2JDL,0,0
2JE8,0,0
2JEA,0,0
2JEM,0,0
2JEN,0,0
2JEW,0,0
2JEY,0,0
2JEZ,0,0
2JF0,0,0
2JF4,0,0
2JFE,0,0
2JG0,0,0
2JG4,0,0
2JGA,0,0
2JGF,0,0
2JGI,0,0
2JGJ,0,0
2JGL,0,0
2JGM,0,0
2JGN,0,0
2JH0,0,0
2JH2,0,0
2JH5,0,0
2JH6,0,0
2JHJ,0,0
2JHN,0,0
2JIC,0,0
2JIH,0,0
2JIW,0,0
2JJD,0,0
2JJI,0,0
2JJJ,0,0
2JJK,0,0
2JJR,0,0
2JK0,0,0
2JKA,0,0
2JKB,0,0
2JKE,0,0
2JKP,0,0
2JLQ,0,0
2JLR,0,0
2JLS,0,0
2JLU,0,0
2JLV,0,0
2JLW,0,0
2JLX,0,0
2JLY,0,0
2JLZ,0,0
2JM1,0,0
2JMU,0,0
2JMX,0,0
2JNK,0,0
2JNP,0,0
2JO0,0,0
2JOA,0,0
2JOG,0,0
2JPN,0,0
2JQ9,0,0
2JQH,0,0
2JQK,0,0
2JRC,0,0
2JRI,0,0
2JSD,0,0
2JT2,0,0
2JT5,0,0
2JT6,0,0
2JTC,0,0
2JU4,0,0
2JVB,0,0
2JXR,0,0
2JXY,0,0
2JYS,0,0
2JYW,0,0
2JZI,0,0
2K11,0,0
2K1R,0,0
2K2G,0,0
2K2J,0,0
2K2Q,0,0
2K31,0,0
2K3R,0,0
2K3W,0,0
2K4P,0,0
2K4R,0,0
2K51,0,0
2K5X,0,0
2K6H,0,0
2K72,0,0
2K7J,0,0
2K7K,0,0
2K7L,0,0
2K7Z,0,0
2K88,0,0
2K9C,0,0
2KAF,0,0
2KAI,0,0
2KAU,0,0
2KB5,0,0
2KB6,0,0
2KBE,0,0
2KBF,0,0
2KBO,0,0
2KC8,0,0
2KC9,0,0
2KDT,0,0
2KDV,0,0
2KDW,0,0
2KE3,0,0
2KEM,0,0
2KF3,0,0
2KF4,0,0
2KF5,0,0
2KF6,0,0
2KHS,0,0
2KHX,0,0
2KHZ,0,0
2KI7,0,0
2KIE,0,0
2KIJ,0,0
2KLH,0,0
2KLQ,0,0
2KLZ,0,0
2KMN,0,0
2KMU,0,0
2KMV,0,0
2KMX,0,0
2KN7,0,0
2KNE,0,0
2KNF,0,0
2KNO,0,0
2KOU,0,0
2KOY,0,0
2KP7,0,0
2KPN,0,0
2KQ3,0,0
2KQ8,0,0
2KR6,0,0
2KRJ,0,0
2KSG,0,0
2KSV,0,0
2KU1,0,0
2KV2,0,0
2KVR,0,0
2KX3,0,0
2KYT,0,0
2KZR,0,0
2L0R,0,0
2L0S,0,0
2L2D,0,0
2L2K,0,0
2L37,0,0
2L3C,0,0
2L3H,0,0
2L3J,0,0
2L47,0,0
2L4Z,0,0
2L54,0,0
2L5U,0,0
2L6K,0,0
2L6M,0,0
2L75,0,0
2L77,0,0
2L78,0,0
2L79,0,0
2L80,0,0
2L8A,0,0
2L8B,0,0
2L8L,0,0
2L8R,0,0
2L95,0,0
2LAA,0,0
2LAB,0,0
2LBC,0,0
2LBM,0,0
2LBS,0,0
2LC9,0,0
2LCB,0,0
2LD1,0,0
2LDI,0,0
2LE8,0,0
2LEP,0,0
2LFJ,0,0
2LGD,0,0
2LGJ,0,0
2LGR,0,0
2LGW,0,0
2LHM,0,0
2LIP,0,0
2LIZ,0,0
2LJH,0,0
2LJP,0,0
2LKT,0,0
2LKV,0,0
2LNA,0,0
2LNC,0,0
2LOB,0,0
2LOX,0,0
2LOZ,0,0
2LPR,0,0
2LQB,0,0
2LQJ,0,0
2LRO,0,0
2LRP,0,0
2LRR,0,0
2LRS,0,0
2LS6,0,0
2LT5,0,0
2LTJ,0,0
2LUO,0,0
2LUP,0,0
2LUQ,0,0
2LVA,0,0
2LVX,0,0
2LVZ,0,0
2LWD,0,0
2LWE,0,0
