3giv,A,0
3gjf,A,0
3gsn,A,0
3gso,A,0
3gsq,A,0
3gsr,A,0
3gsu,A,0
3gsv,A,0
3gsw,A,0
3gsx,A,0
3h11,A,0
3h52,A,0
3h7b,A,0
3h9h,A,0
3h9s,A,0
3hae,A,0
3hcv,A,0
3hg1,A,0
3hhm,A,0
3hiz,A,0
3hla,A,0
3hpj,A,0
3hqh,A,0
3hqi,A,0
3hql,A,0
3hqm,A,0
3hsv,A,0
3htm,A,0
3hu6,A,0
3huj,A,0
3i5r,A,0
3i5s,A,0
3i6g,A,0
3i6k,A,0
3i6l,A,0
3i6u,A,0
3i6w,A,0
3ib4,A,0
3ivb,A,0
3ivq,A,0
3ivv,A,0
3ixa,A,0
3jrv,A,0
3jts,A,0
3k0h,A,0
3k0k,A,0
3k15,A,0
3k16,A,0
3k7v,A,0
3k7w,A,0
3kfd,A,0
3kjn,A,0
3kjo,A,0
3kjp,A,0
3kjq,A,0
3kla,A,0
3kmz,A,0
3kpl,A,0
3kpm,A,0
3kpn,A,0
3kpo,A,0
3kpp,A,0
3kpq,A,0
3kpr,A,0
3kps,A,0
3kww,A,0
3kxf,A,0
3kyn,A,0
3kyo,A,0
3l3d,A,0
3l3g,A,0
3l3i,A,0
3l3j,A,0
3l3k,A,0
3l6x,A,0
3l6y,A,0
3lkn,A,0
3lko,A,0
3lkp,A,0
3lkq,A,0
3lkr,A,0
3lks,A,0
3llr,A,0
3ln4,A,0
3ln5,A,0
3lnx,A,0
3lny,A,0
3low,A,0
3loz,A,0
3lv3,A,0
3m17,A,0
3m1b,A,0
3mgo,A,0
3mgt,A,0
3mr9,A,0
3mrb,A,0
3mrc,A,0
3mrd,A,0
3mre,A,0
3mrf,A,0
3mrg,A,0
3mrh,A,0
3mri,A,0
3mrj,A,0
3mrk,A,0
3mrl,A,0
3mrm,A,0
3mrn,A,0
3mro,A,0
3mrp,A,0
3mrq,A,0
3mrr,A,0
3mv7,A,0
3mv8,A,0
3mv9,A,0
3myj,A,0
3myz,A,0
3mzt,A,0
3n00,A,0
3n5n,A,0
3n5u,A,0
3na4,A,0
3nfl,A,0
3nfn,A,0
3nmw,A,0
3nmx,A,0
3nmz,A,0
3o3a,A,0
3o3b,A,0
3o3d,A,0
3o3e,A,0
3o4l,A,0
3oj3,A,0
3oj4,A,0
3ov6,A,0
3ox8,A,0
3oxr,A,0
3oxs,A,0
3pfv,A,0
3pom,A,0
3pt3,A,0
3pwj,A,0
3pwl,A,0
3pwn,A,0
3pwp,A,0
3pxa,A,0
3pxb,A,0
3pxc,A,0
3pxd,A,0
3pxe,A,0
3q4t,A,0
3qda,A,0
3qdg,A,0
3qdj,A,0
3qdm,A,0
3qeq,A,0
3qfd,A,0
3qfj,A,0
3qhe,A,0
3qzw,A,0
3r29,A,0
3r2a,A,0
3rbn,A,0
3rew,A,0
3rl1,A,0
3rl2,A,0
3rl7,A,0
3rl8,A,0
3rwj,A,0
3s6c,A,0
3sdx,A,0
3si5,A,0
3sjv,A,0
3skm,A,0
3sko,A,0
3soc,A,0
3spv,A,0
3svm,A,0
3t7u,A,0
3t8x,A,0
3thm,A,0
3thw,A,0
3thx,A,0
3thy,A,0
3thz,A,0
3tid,A,0
3tie,A,0
3tje,A,0
3tlr,A,0
3tm6,A,0
3to2,A,0
3tzv,A,0
3u0p,A,0
3u84,A,0
3u85,A,0
3u86,A,0
3u88,A,0
3u8z,A,0
3upr,A,0
3utq,A,0
3uts,A,0
3utt,A,0
3uvd,A,0
3uvl,A,0
3v42,A,0
3v5d,A,0
3v5h,A,0
3v5k,A,0
3va4,A,0
3vcl,A,0
3vfm,A,0
3vfn,A,0
3vfo,A,0
3vfp,A,0
3vfr,A,0
3vfs,A,0
3vft,A,0
3vfu,A,0
3vfv,A,0
3vfw,A,0
3vgo,A,0
3vh8,A,0
3vng,A,0
3vnh,A,0
3vri,A,0
3vrj,A,0
3vuw,A,0
3vux,A,0
3vuy,A,0
3vwj,A,0
3vwk,A,0
3vxm,A,0
3vxn,A,0
3vxo,A,0
3vxp,A,0
3vxr,A,0
3vxs,A,0
3vxu,A,0
3w0w,A,0
3w39,A,0
3we2,A,0
3we3,A,0
3wl9,A,0
3wlb,A,0
3wuw,A,0
3x11,A,0
3x12,A,0
3x13,A,0
3x14,A,0
3zdi,A,0
3zgc,A,0
3zgd,A,0
3zjd,A,0
3zje,A,0
3zjf,A,0
3zjg,A,0
3zni,A,0
3zrc,A,0
3zrf,A,0
3ztc,A,0
3ztd,A,0
3zun,A,0
4a55,A,0
4a69,A,0
4a9r,A,0
4a9s,A,0
4a9t,A,0
4a9u,A,0
4ajy,A,0
4asx,A,0
4awj,A,0
4b7t,A,0
4b95,A,0
4b9k,A,0
4bda,A,0
4bdb,A,0
4bdc,A,0
4bdd,A,0
4bde,A,0
4bdf,A,0
4bdg,A,0
4bdh,A,0
4bdi,A,0
4bdj,A,0
4bdk,A,0
4bks,A,0
4bkt,A,0
4c0d,A,0
4c0g,A,0
4cdg,A,0
4cgz,A,0
4cri,A,0
4cxa,A,0
4cxi,A,0
4cxj,A,0
4cxt,A,0
4e0k,A,0
4e0l,A,0
4e5x,A,0
4elj,A,0
4ell,A,0
4en3,A,0
4eoz,A,0
4ern,A,0
4ery,A,0
4eup,A,0
4f7m,A,0
4f7p,A,0
4f7t,A,0
4fhq,A,0
4fmu,A,0
4ftv,A,0
4fxl,A,0
4g69,A,0
4g8g,A,0
4g8i,A,0
4g9d,A,0
4g9f,A,0
4ggd,A,0
4gkn,A,0
4gks,A,0
4gpq,A,0
4gq3,A,0
4gq4,A,0
4gq6,A,0
4gup,A,0
4h12,A,0
4hkj,A,0
4hs2,A,0
4hwz,A,0
4hx1,A,0
4i48,A,0
4i4w,A,0
4i5l,A,0
4i5n,A,0
4i80,A,0
4ifi,A,0
4ifj,A,0
4ifl,A,0
4ifn,A,0
4igk,A,0
4in4,A,0
4iqk,A,0
4j8z,A,0
4jfd,A,0
4jfe,A,0
4jff,A,0
4jfo,A,0
4jfp,A,0
4jfq,A,0
4jj7,A,0
4jlu,A,0
4jps,A,0
4jqv,A,0
4jqx,A,0
4jrx,A,0
4jry,A,0
4k71,A,0
4k7f,A,0
4kdt,A,0
4l1b,A,0
4l23,A,0
4l29,A,0
4l2y,A,0
4l3c,A,0
4l3e,A,0
4l4t,A,0
4l4v,A,0
4l7b,A,0
4l7c,A,0
4l7d,A,0
4lac,A,0
4lcw,A,0
4lcy,A,0
4lhu,A,0
4lnr,A,0
4m8v,A,0
4mdd,A,0
4mj5,A,0
4mj6,A,0
4mji,A,0
4mnq,A,0
4n0f,A,0
4n0u,A,0
4n1b,A,0
4n8v,A,0
4ngb,A,0
4ngc,A,0
4ngd,A,0
4ngf,A,0
4ngg,A,0
4nh3,A,0
4nh5,A,0
4nh6,A,0
4nha,A,0
4nm0,A,0
4nm3,A,0
4nm5,A,0
4nm6,A,0
4nm7,A,0
4nn2,A,0
4nnx,A,0
4nny,A,0
4no0,A,0
4no2,A,0
4no3,A,0
4no5,A,0
4nqc,A,0
4nqd,A,0
4nqe,A,0
4nqv,A,0
4nqx,A,0
4nst,A,0
4nt6,A,0
4nu1,A,0
4o1v,A,0
4o2c,A,0
4o2e,A,0
4o2f,A,0
4o3m,A,0
4oar,A,0
4ofb,A,0
4og3,A,0
4og4,A,0
4og5,A,0
4og6,A,0
4og7,A,0
4og8,A,0
4ono,A,0
4ovu,A,0
4ovv,A,0
4p6q,A,0
4p7a,A,0
4p7u,A,0
4pj5,A,0
4pj7,A,0
4pj8,A,0
4pj9,A,0
4pja,A,0
4pjb,A,0
4pjc,A,0
4pjd,A,0
4pje,A,0
4pjf,A,0
4pjg,A,0
4pjh,A,0
4pji,A,0
4pju,A,0
4pjw,A,0
4pjx,A,0
4pk7,A,0
4pr5,A,0
4pra,A,0
4prb,A,0
4prd,A,0
4pre,A,0
4prh,A,0
4pri,A,0
4prn,A,0
4prp,A,0
4prz,A,0
4ps1,A,0
4px9,A,0
4pxa,A,0
4qbq,A,0
4qbr,A,0
4qbs,A,0
4qok,A,0
4qrp,A,0
4qrq,A,0
4qrr,A,0
4qrs,A,0
4qrt,A,0
4qru,A,0
4r7a,A,0
4r9h,A,0
4ra3,A,0
4rah,A,0
4rmq,A,0
4rmr,A,0
4rms,A,0
4rmt,A,0
4rmu,A,0
4rmv,A,0
4rmw,A,0
4rsu,A,0
4u1h,A,0
4u1i,A,0
4u1j,A,0
4u1k,A,0
4u1l,A,0
4u1m,A,0
4u1n,A,0
4u1s,A,0
4u4a,A,0
4u6x,A,0
4u6y,A,0
4u7p,A,0
4u7t,A,0
4un0,A,0
4uq2,A,0
4uq3,A,0
4w9c,A,0
4w9d,A,0
4w9e,A,0
4w9f,A,0
4w9g,A,0
4w9h,A,0
4w9i,A,0
4w9j,A,0
4w9k,A,0
4w9l,A,0
4waf,A,0
4wc8,A,0
4wdi,A,0
4wj5,A,0
4wo4,A,0
4wqo,A,0
4wu5,A,0
4wu7,A,0
4wuu,A,0
4wvd,A,0
4ww2,A,0
4wwk,A,0
4wyq,A,0
4x0s,A,0
4x5y,A,0
4x5z,A,0
4x6c,A,0
4x6d,A,0
4x6e,A,0
4x6f,A,0
4xjj,A,0
4xmb,A,0
4xxc,A,0
4y18,A,0
4y2g,A,0
4yje,A,0
4yjl,A,0
4yk6,A,0
4ykn,A,0
4z6y,A,0
4z76,A,0
4z77,A,0
4z78,A,0
4zbw,A,0
4zdr,A,0
4zop,A,0
4zrh,A,0
4zri,A,0
4zrj,A,0
4zs5,A,0
4zt1,A,0
4zte,A,0
5acb,A,0
5aul,A,0
5b16,A,0
5b38,A,0
5b39,A,0
5bjt,A,0
5brz,A,0
5bs0,A,0
5bug,A,0
5bxf,A,0
5bzx,A,0
5bzz,A,0
5c07,A,0
5c08,A,0
5c09,A,0
5c0a,A,0
5c0b,A,0
5c0c,A,0
5c0d,A,0
5c0e,A,0
5c0f,A,0
5c0g,A,0
5c0i,A,0
5c0j,A,0
5c4v,A,0
5c9j,A,0
5cfh,A,0
5cka,A,0
5ckg,A,0
5cs7,A,0
5csb,A,0
5csg,A,0
5d2l,A,0
5d2n,A,0
5d5m,A,0
5d6b,A,0
5d7i,A,0
5d7j,A,0
5d7l,A,0
5d9s,A,0
5d9y,A,0
5dad,A,0
5daf,A,0
5db0,A,0
5db1,A,0
5db2,A,0
5db3,A,0
5dd9,A,0
5dda,A,0
5ddb,A,0
5ddc,A,0
5ddd,A,0
5dde,A,0
5ddf,A,0
5ddh,A,0
5def,A,0
5deg,A,0
5deu,A,0
5dkd,A,0
5dod,A,0
5e00,A,0
5e6i,A,0
5e7i,A,0
5e7j,A,0
5e7m,A,0
5e8v,A,0
5e8y,A,0
5e91,A,0
5e92,A,0
5e9d,A,0
5ea1,A,0
5ejc,A,0
5ekf,A,0
5ekg,A,0
5enw,A,0
5eo0,A,0
5eo1,A,0
5eot,A,0
5eu3,A,0
5eu4,A,0
5eu5,A,0
5eu6,A,0
5euo,A,0
5eyo,A,0
5f59,A,0
5f6k,A,0
5f72,A,0
5f7d,A,0
5f9j,A,0
5fa3,A,0
5fa4,A,0
5fdw,A,0
5fi4,A,0
5fmv,A,0
5fn6,A,0
5fn7,A,0
5fu6,A,0
5fu7,A,0
5fwj,A,0
5gji,A,0
5glj,A,0
5gsr,A,0
5gsv,A,0
5h8f,A,0
5h8h,A,0
5h8n,A,0
5h8q,A,0
5hga,A,0
5hgb,A,0
5hgd,A,0
5hgh,A,0
5hhm,A,0
5hhn,A,0
5hho,A,0
5hhp,A,0
5hhq,A,0
5hyj,A,0
5i2k,A,0
5i2n,A,0
5ib1,A,0
5ib2,A,0
5ib3,A,0
5ib4,A,0
5ib5,A,0
5ibk,A,0
5ieh,A,0
5iek,A,0
5im7,A,0
5inc,A,0
5ind,A,0
5iro,A,0
5isz,A,0
5itd,A,0
5j1a,A,0
5jhd,A,0
5jja,A,0
5jjy,A,0
5jlb,A,0
5jle,A,0
5jqe,A,0
5k6s,A,0
5kcj,A,0
5kdt,A,0
5l2j,A,0
5l2k,A,0
5l7a,A,0
5lli,A,0
5lrx,A,0
5lss,A,0
5lsx,A,0
5lsy,A,0
5lsz,A,0
5lt6,A,0
5lt7,A,0
5lt8,A,0
5lup,A,0
5m6u,A,0
5men,A,0
5meo,A,0
5mep,A,0
5meq,A,0
5mer,A,0
5mk5,A,0
5n1y,A,0
5nlb,A,0
5sw8,A,0
5swf,A,0
5swg,A,0
5swo,A,0
5swp,A,0
5swq,A,0
5swr,A,0
5swt,A,0
5sx8,A,0
5sx9,A,0
5sxa,A,0
5sxb,A,0
5sxc,A,0
5sxd,A,0
5sxe,A,0
5sxf,A,0
5sxi,A,0
5sxj,A,0
5sxk,A,0
5t35,A,0
5t6w,A,0
5t6x,A,0
5t6y,A,0
5t6z,A,0
5t70,A,0
5tp9,A,0
5tpa,A,0
5tx4,A,0
5u16,A,0
5u17,A,0
5u1r,A,0
5u2v,A,0
5u6q,A,0
5u72,A,0
5ubt,A,0
5ukj,A,0
5ul1,A,0
5un7,A,0
5uwu,A,0
5v21,A,0
5v22,A,0
5wqd,A,0
5wxn,A,0
5x54,A,0
